beta,radius,ref_count,dataset_count,phi_full,phi_energy,phi_full_quenched,phi_energy_full_quenched,phi_stripped_proxy,phi_energy_stripped_proxy,phi_full_annealed,phi_energy_full_annealed,phi_stripped_annealed,reference_prior_correction_per_P,theta_ref_norm_sq_mean,area_term,derivative_ref_count,derivative_dataset_count,mean_dlogZ_inf_full_dr,sd_dlogZ_inf_full_dr,dphi_full_dr,dphi_energy_dr,dphi_entropic_dr,phi_full_std,phi_full_unit_sem,phi_full_dataset_mean_std,phi_full_sem,phi_full_ci95_half_width,phi_full_ci95_low,phi_full_ci95_high,phi_energy_std,phi_energy_unit_sem,phi_energy_dataset_mean_std,phi_energy_sem,phi_energy_ci95_half_width,phi_energy_ci95_low,phi_energy_ci95_high,phi_stripped_proxy_std,phi_stripped_proxy_unit_sem,phi_stripped_proxy_dataset_mean_std,phi_stripped_proxy_sem,phi_stripped_proxy_ci95_half_width,phi_stripped_proxy_ci95_low,phi_stripped_proxy_ci95_high,phi_energy_stripped_proxy_std,phi_energy_stripped_proxy_unit_sem,phi_energy_stripped_proxy_dataset_mean_std,phi_energy_stripped_proxy_sem,phi_energy_stripped_proxy_ci95_half_width,phi_energy_stripped_proxy_ci95_low,phi_energy_stripped_proxy_ci95_high,dphi_full_dr_std,dphi_full_dr_unit_sem,dphi_full_dr_dataset_mean_std,dphi_full_dr_sem,dphi_full_dr_ci95_half_width,dphi_full_dr_ci95_low,dphi_full_dr_ci95_high,dphi_energy_dr_std,dphi_energy_dr_unit_sem,dphi_energy_dr_dataset_mean_std,dphi_energy_dr_sem,dphi_energy_dr_ci95_half_width,dphi_energy_dr_ci95_low,dphi_energy_dr_ci95_high,uncertainty_method,claim
0.05,0.11,900,30,-2.2097778692867434,-0.0033702546876669803,-2.2097778692867434,-0.0033702546876669803,-2.2071960537169675,-0.0007884391178909692,-2.20902250128616,-0.0026148866870838576,-2.2071318904297774,-0.0025818155697760114,33444.96798165694,-2.2064076145990765,900,30,-26.979649605124617,7.068369949924029,9.076735983366445,-0.010601041102210065,9.087337024468656,0.0012464677768176207,4.1548925893920686e-05,0.0004795521600477997,8.75538451861692e-05,0.000179047613405716,-2.209956916900149,-2.2095988216733375,0.0012464677768176215,4.154892589392072e-05,0.000479552160047819,8.755384518617272e-05,0.0001790476134057232,-0.0035493023010727035,-0.003191207074261257,0.00024556941529341094,8.185647176447031e-06,8.776158834091798e-05,1.6023000538934388e-05,3.2767036102120825e-05,-2.2072288207530697,-2.2071632866808653,0.000245569415293408,8.185647176446934e-06,8.776158834091361e-05,1.6023000538933592e-05,3.276703610211919e-05,-0.0008212061539930884,-0.00075567208178885,0.0027773555795379355,9.257851931793118e-05,0.0009058690152080567,0.00016538829792481436,0.00033821906925624533,9.07639776429719,9.077074202435702,0.002777355579537929,9.257851931793096e-05,0.0009058690152079874,0.0001653882979248017,0.0003382190692562195,-0.010939260171466285,-0.010262822032953846,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.05,0.12,900,30,-2.1229067302078684,-0.0034763034522567893,-2.1229067302078684,-0.0034763034522567893,-2.1203249146380925,-0.000894487882480778,-2.1221255632270655,-0.0026951364714539036,-2.120246796971709,-0.0025818155697760114,33444.96798165694,-2.1194304267556117,900,30,-27.1227895321169,7.022760434505588,8.319401654407814,-0.010657284688454578,8.330058939096268,0.0012691037832926611,4.23034594430887e-05,0.00048753578880492474,8.901144970651064e-05,0.00018202841464981425,-2.1230887586225182,-2.1227247017932185,0.0012691037832926533,4.2303459443088444e-05,0.0004875357888048651,8.901144970649975e-05,0.00018202841464979197,-0.003658331866906581,-0.0032942750376069975,0.00027295705083279603,9.0985683610932e-06,9.622732808580557e-05,1.756862608034871e-05,3.592784033431311e-05,-2.120360842478427,-2.120288986797758,0.00027295705083279804,9.098568361093268e-06,9.622732808583141e-05,1.7568626080353426e-05,3.5927840334322754e-05,-0.0009304157228151008,-0.0008585600421464552,0.0027594343554049224,9.198114518016407e-05,0.0008895760307246107,0.000162413619547926,0.00033213585197550865,8.319069518555839,8.31973379025979,0.002759434355404946,9.198114518016487e-05,0.0008895760307246676,0.0001624136195479364,0.0003321358519755299,-0.010989420540430107,-0.010325148836479048,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.05,0.13,900,30,-2.0430021677500663,-0.003582997702304117,-2.0430021677500663,-0.003582997702304117,-2.0404203521802904,-0.001001182132528106,-2.0421940805734855,-0.002774910525723412,-2.040327224539804,-0.0025818155697760114,33444.96798165694,-2.039419170047762,900,30,-27.152355930846387,6.979734582195506,7.678616272416472,-0.010668902133927854,7.6892851745504,0.0012912931267030823,4.3043104223436076e-05,0.0004953693442551099,9.044165471502195e-05,0.00018495318389221988,-2.0431871209339585,-2.042817214566174,0.0012912931267030755,4.304310422343585e-05,0.0004953693442550569,9.044165471501228e-05,0.0001849531838922001,-0.003767950886196317,-0.003398044518411917,0.00029984875928390714,9.994958642796905e-06,0.00010482481514196826,1.913830527985504e-05,3.913783429730355e-05,-2.040459490014588,-2.040381214345993,0.00029984875928390297,9.994958642796766e-06,0.0001048248151420061,1.913830527986195e-05,3.913783429731768e-05,-0.0010403199668254238,-0.0009620442982307884,0.0027425283230630617,9.141761076876873e-05,0.0008806175074156361,0.0001607780244485056,0.00032879105999719394,7.678287481356475,7.67894506347647,0.002742528323063067,9.14176107687689e-05,0.0008806175074152917,0.0001607780244484427,0.00032879105999706536,-0.010997693193924919,-0.01034011107393079,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.05,0.14,900,30,-1.9690296039791164,-0.0036892870390432923,-1.9690296039791164,-0.0036892870390432923,-1.9664477884093405,-0.0011074714692672811,-1.9681954982078589,-0.0028551812677858187,-1.9663391234292773,-0.0025818155697760114,33444.96798165694,-1.9653403169400732,900,30,-27.072212318016707,6.898733022293084,7.129413107705522,-0.010637411519849394,7.140050519225372,0.00131287261210862,4.376242040362067e-05,0.0005031534454394965,9.186283065121903e-05,0.0001878594886817429,-1.9692174634677981,-1.9688417444904347,0.001312872612108618,4.37624204036206e-05,0.0005031534454394344,9.186283065120768e-05,0.0001878594886817197,-0.003877146527725012,-0.003501427550361573,0.0003258862222996537,1.0862874076655123e-05,0.00011318848931599576,2.066529628276779e-05,4.2260530898260126e-05,-1.9664900489402388,-1.9664055278784422,0.00032588622229965324,1.0862874076655107e-05,0.00011318848931603718,2.0665296282775352e-05,4.2260530898275596e-05,-0.0011497320001655567,-0.0010652109383690056,0.002710700598150512,9.035668660501706e-05,0.0008623711705643047,0.0001574467143534016,0.00032197853085270625,7.12909112917467,7.129735086236375,0.0027107005981505243,9.035668660501747e-05,0.0008623711705643167,0.0001574467143534038,0.00032197853085271075,-0.010959390050702105,-0.010315432988996683,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.05,0.15,900,30,-1.900170314002533,-0.0037957593661157247,-1.900170314002533,-0.0037957593661157247,-1.897588498432757,-0.001213943796339713,-1.8993083914097713,-0.0029338367733539677,-1.8974627234938843,-0.0025818155697760114,33444.96798165694,-1.8963745546364172,900,30,-26.916774439332066,6.834539885200008,6.653470815544467,-0.01057633573254698,6.664047151277014,0.0013351899702519618,4.450633234173206e-05,0.0005108824327760174,9.327394422151379e-05,0.0001907452159329957,-1.900361059218466,-1.8999795687866,0.0013351899702519628,4.4506332341732094e-05,0.0005108824327759933,9.327394422150937e-05,0.00019074521593298666,-0.003986504582048711,-0.003605014150182738,0.0003527224226864373,1.175741408954791e-05,0.00012149295423235045,2.2181477203667027e-05,4.536112088149907e-05,-1.8976338595536384,-1.8975431373118754,0.00035272242268643775,1.1757414089547925e-05,0.00012149295423236522,2.2181477203669724e-05,4.536112088150458e-05,-0.0012593049172212175,-0.0011685826754582085,0.0026854773615717165,8.951591205239055e-05,0.0008546245493294818,0.00015603238128848124,0.0003190862197349441,6.653151729324732,6.653789901764202,0.0026854773615717126,8.951591205239043e-05,0.0008546245493295369,0.00015603238128849133,0.00031908621973496476,-0.010895421952281945,-0.010257249512812016,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.05,0.16,900,30,-1.83576182799558,-0.0039004355493322024,-1.83576182799558,-0.0039004355493322024,-1.8331800124258042,-0.0013186199795561912,-1.8348724518527855,-0.0030110594065374625,-1.833036861672295,-0.0025818155697760114,33444.96798165694,-1.831861392446248,900,30,-26.698699399627866,6.755391909760089,6.2370535562280445,-0.010490648094156332,6.2475442043222005,0.0013565378425689978,4.521792808563326e-05,0.0005182710667582737,9.462291805525744e-05,0.00019350386742300146,-1.835955331863003,-1.835568324128157,0.001356537842568997,4.521792808563324e-05,0.0005182710667582402,9.462291805525133e-05,0.00019350386742298897,-0.0040939394167551916,-0.0037069316819092132,0.00037837367432180547,1.2612455810726849e-05,0.00012948682807411568,2.3640952211995462e-05,4.834574727353072e-05,-1.8332283581730777,-1.8331316666785307,0.00037837367432180254,1.2612455810726752e-05,0.00012948682807409673,2.3640952211992003e-05,4.8345747273523644e-05,-0.0013669657268297148,-0.0012702742322826675,0.0026543779606129844,8.847926535376615e-05,0.0008437382648029169,0.00015404482675427492,0.0003150216707124922,6.236738534557332,6.237368577898757,0.0026543779606130018,8.847926535376673e-05,0.0008437382648028396,0.0001540448267542608,0.00031502167071246334,-0.010805669764868795,-0.010175626423443869,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.05,0.17,900,30,-1.7752661062699722,-0.0040055145706832385,-1.7752661062699722,-0.0040055145706832385,-1.7726842907001963,-0.0014236990009072273,-1.7743489500779464,-0.0030883583786572954,-1.7725223669668617,-0.0025818155697760114,33444.96798165694,-1.771260591699289,900,30,-26.44269281475521,6.671428975161923,5.869651547952136,-0.010390056115817371,5.880041604067953,0.0013789458149111966,4.5964860497039884e-05,0.0005261249340959975,9.60568314900989e-05,0.00019643622039725226,-1.7754625424903694,-1.775069670049575,0.0013789458149111964,4.596486049703988e-05,0.0005261249340959985,9.605683149009908e-05,0.00019643622039725261,-0.004201950791080491,-0.003809078350285986,0.0004051021749874221,1.3503405832914069e-05,0.00013782094084775155,2.5162546066299563e-05,5.145740670558261e-05,-1.772735748106902,-1.7726328332934906,0.0004051021749874217,1.3503405832914057e-05,0.00013782094084783142,2.516254606631415e-05,5.145740670561243e-05,-0.0014751564076128398,-0.0013722415942016147,0.002621386630711941,8.737955435706469e-05,0.0008323784159877082,0.00015197081160562886,0.000310780309733511,5.869340767642403,5.869962328261869,0.0026213866307119543,8.737955435706514e-05,0.0008323784159878906,0.00015197081160566215,0.0003107803097335791,-0.01070083642555095,-0.010079275806083792,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.05,0.18,900,30,-1.718233324677347,-0.004108687716301138,-1.718233324677347,-0.004108687716301138,-1.7156515091075708,-0.0015268721465251263,-1.7172879311754616,-0.0031632942144160224,-1.7154707722844742,-0.0025818155697760114,33444.96798165694,-1.7141246369610457,900,30,-26.14528604403118,6.593632795046716,5.543099429190296,-0.010273196873882586,5.553372626064179,0.0013999716636800279,4.66657221226676e-05,0.0005333407837408343,9.737425936411315e-05,0.00019913036039961139,-1.7184324550377466,-1.7180341943169473,0.0013999716636800298,4.666572212266766e-05,0.0005333407837407996,9.737425936410682e-05,0.00019913036039959843,-0.004307818076700737,-0.003909557355901539,0.00042987745477693785,1.4329248492564595e-05,0.00014562361800922412,2.65871134963892e-05,5.437064710011591e-05,-1.715705879754671,-1.7155971384604707,0.0004298774547769403,1.4329248492564676e-05,0.00014562361800915725,2.658711349637699e-05,5.437064710009095e-05,-0.0015812427936252173,-0.0014725014994250354,0.0025908183870517643,8.636061290172547e-05,0.0008235648235740807,0.0001503616771464288,0.0003074896297644469,5.542791939560532,5.543406918820061,0.0025908183870517547,8.636061290172516e-05,0.0008235648235741816,0.0001503616771464472,0.0003074896297644845,-0.01058068650364707,-0.009965707244118101,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.05,0.19,900,30,-1.6642897244103136,-0.0042110642318146105,-1.6642897244103136,-0.0042110642318146105,-1.6617079088405375,-0.0016292486620385987,-1.6633165014051057,-0.0032378412266066458,-1.6615075499289131,-0.0025818155697760114,33444.96798165694,-1.660078660178499,900,30,-25.82243468549501,6.5068206666398805,5.250943516512782,-0.010146339758544209,5.261089856271327,0.0014218902838642594,4.739634279547531e-05,0.0005403505575430917,9.86540631089482e-05,0.00020174755905779906,-1.6644914719693715,-1.6640879768512558,0.001421890283864258,4.7396342795475265e-05,0.0005403505575430495,9.86540631089405e-05,0.0002017475590577833,-0.004412811790872394,-0.004009316672756827,0.00045544632991718594,1.5181544330572865e-05,0.00015310716263994975,2.7953415564504234e-05,5.716473482941116e-05,-1.6617650735753668,-1.6616507441057082,0.0004554463299171841,1.5181544330572803e-05,0.00015310716263991614,2.7953415564498094e-05,5.71647348293986e-05,-0.0016864133968679973,-0.0015720839272092,0.002556707531096225,8.522358436987417e-05,0.0008114095408044412,0.000148142436291167,0.0003029512822154365,5.250640565230567,5.2512464677949975,0.00255670753109622,8.5223584369874e-05,0.0008114095408045337,0.00014814243629118388,0.000302951282215471,-0.01044929104075968,-0.009843388476328738,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.05,0.2,900,30,-1.6131174071315788,-0.004311886804525282,-1.6131174071315788,-0.004311886804525282,-1.6105355915618027,-0.0017300712347492703,-1.6121158113838612,-0.0033102910568077954,-1.6103151824572959,-0.0025818155697760114,33444.96798165694,-1.6088055203270535,900,30,-25.49740187001003,6.430726612274043,4.988016737968562,-0.01001862548919844,4.998035363457761,0.0014426330552870458,4.8087768509568194e-05,0.0005474865761085422,9.995691588863917e-05,0.0002044118929922671,-1.613321819024571,-1.6129129952385866,0.0014426330552870473,4.808776850956824e-05,0.0005474865761085671,9.995691588864372e-05,0.00020441189299227642,-0.004516298697517559,-0.004107474911533006,0.00048011203599730213,1.6003734533243405e-05,0.00016100768772176263,2.9395847498985655e-05,6.0114508135425664e-05,-1.610595706069938,-1.6104754770536673,0.00048011203599730213,1.6003734533243405e-05,0.00016100768772172268,2.939584749897836e-05,6.011450813541074e-05,-0.001790185742884681,-0.0016699567266138596,0.00252680809912534,8.422693663751134e-05,0.0008004252064931276,0.00014613698039733886,0.00029885012491255797,4.987717887843649,4.988315588093474,0.0025268080991253604,8.422693663751202e-05,0.0008004252064931222,0.00014613698039733786,0.0002988501249125559,-0.010317475614110996,-0.009719775364285884,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.05,0.21,900,30,-1.5644455277228235,-0.004411000577316234,-1.5644455277228235,-0.004411000577316234,-1.5618637121530476,-0.0018291850075402227,-1.5634154163614251,-0.0033808892159176503,-1.5616226466151146,-0.0025818155697760114,33444.96798165694,-1.5600345271455074,900,30,-25.12151172499991,6.342429811813272,4.750162751497335,-0.009870927986247509,4.760033679483582,0.0014643443073220554,4.881147691073518e-05,0.0005550259479149371,0.00010133341055789949,0.00020722682459090445,-1.5646527545474145,-1.5642383008982326,0.0014643443073220543,4.8811476910735144e-05,0.000555025947914904,0.00010133341055789346,0.00020722682459089212,-0.004618227401907126,-0.004203773752725341,0.0005050522440865332,1.683507480288444e-05,0.00016901500368500825,3.0857776691699264e-05,6.310415333452499e-05,-1.5619268163063822,-1.561800607999713,0.0005050522440865337,1.6835074802884458e-05,0.0001690150036849732,3.085777669169287e-05,6.310415333451191e-05,-0.0018922891608747347,-0.0017660808542057107,0.0024921138749757483,8.307046249919162e-05,0.0007903491578336928,0.00014429735401690815,0.0002950880889645771,4.74986766340837,4.7504578395863,0.002492113874975745,8.30704624991915e-05,0.0007903491578337051,0.00014429735401691037,0.0002950880889645817,-0.01016601607521209,-0.009575839897282928,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.05,0.22,900,30,-1.518042824926452,-0.004510034431305265,-1.518042824926452,-0.004510034431305265,-1.515461009356676,-0.001928218861529254,-1.5169837262685426,-0.0034509357733958725,-1.5151986223002798,-0.0025818155697760114,33444.96798165694,-1.5135327904951468,900,30,-24.77501568907308,6.266630181386595,4.533933732002866,-0.0097347802314629,4.543668512234328,0.0014855025118062106,4.9516750393540354e-05,0.0005622837051038744,0.00010265848966765823,0.00020993661137036108,-1.5182527615378223,-1.5178328883150816,0.0014855025118062117,4.951675039354039e-05,0.0005622837051039128,0.00010265848966766524,0.00020993661137037542,-0.004719971042675641,-0.00430009781993489,0.0005297218148298713,1.7657393827662377e-05,0.00017682755930179558,3.22841476727253e-05,6.602108199072325e-05,-1.5155270304386668,-1.5153949882746853,0.0005297218148298746,1.765739382766249e-05,0.00017682755930189856,3.22841476727441e-05,6.602108199076168e-05,-0.0019942399435200157,-0.0018621977795384922,0.002462330130210832,8.207767100702774e-05,0.0007832817737513266,0.0001430070321220865,0.0002924493806896669,4.533641282622176,4.534226181383556,0.002462330130210843,8.207767100702809e-05,0.000783281773751487,0.00014300703212211577,0.0002924493806897267,-0.010027229612152626,-0.009442330850773173,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.05,0.23,900,30,-1.4737039732415083,-0.004605479005772524,-1.4737039732415083,-0.004605479005772524,-1.4711221576717322,-0.0020236634359965125,-1.4726169500489983,-0.0035184558132625725,-1.470839001168348,-0.0025818155697760114,33444.96798165694,-1.4690984942357357,900,30,-24.388563794489926,6.1580434190749465,4.3365347746258935,-0.009582932728679735,4.346117707354574,0.001505201233362689,5.017337444542297e-05,0.0005690614933377447,0.00010389593883621953,0.00021246719492006895,-1.4739164404364282,-1.4734915060465883,0.0015052012333626912,5.017337444542304e-05,0.0005690614933377036,0.00010389593883621203,0.00021246719492005358,-0.004817946200692577,-0.004393011810852471,0.0005525665423264964,1.8418884744216548e-05,0.0001838570995995343,3.3567560269379656e-05,6.86456607508814e-05,-1.471190803332483,-1.4710535120109813,0.0005525665423264945,1.8418884744216484e-05,0.0001838570995995042,3.356756026937417e-05,6.864566075087017e-05,-0.0020923090967473828,-0.0019550177752456423,0.0024196634259626496,8.065544753208831e-05,0.0007689272741790624,0.0001403862710496107,0.00028708992429645386,4.336247684701597,4.33682186455019,0.002419663425962651,8.065544753208837e-05,0.000768927274179151,0.00014038627104962688,0.000287089924296487,-0.009870022652976223,-0.009295842804383248,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.05,0.24,900,30,-1.4312565822863659,-0.004700979634683647,-1.4312565822863659,-0.004700979634683647,-1.4286747667165898,-0.002119164064907634,-1.430141456634415,-0.0035858539827330286,-1.4283700534542245,-0.0025818155697760114,33444.96798165694,-1.4265556026516821,900,30,-24.019028163731903,6.062260076909583,4.155591737460224,-0.009437732087910374,4.165029469548134,0.0015262799850500532,5.087599950166844e-05,0.0005754461462281462,0.00010506161163952401,0.00021485099580282658,-1.4314714332821687,-1.431041731290563,0.0015262799850500497,5.0875999501668324e-05,0.0005754461462281508,0.00010506161163952484,0.0002148509958028283,-0.004915830630486475,-0.004486128638880819,0.000576677624624061,1.92225874874687e-05,0.00019098774158804227,3.4869431424912763e-05,7.130798726394659e-05,-1.4287460747038536,-1.428603458729326,0.0005766776246240629,1.9222587487468765e-05,0.0001909877415879962,3.486943142490435e-05,7.130798726392938e-05,-0.0021904720521715637,-0.0020478560776437046,0.0023820275351314857,7.94009178377162e-05,0.0007575084737327492,0.0001383014928549121,0.0002828265528882952,4.155308910907335,4.1558745640131125,0.0023820275351314666,7.940091783771556e-05,0.0007575084737327356,0.00013830149285490962,0.0002828265528882902,-0.009720558640798665,-0.009154905535022084,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.05,0.25,900,30,-1.3905439882096147,-0.004794340001755561,-1.3905439882096147,-0.004794340001755561,-1.3879621726398386,-0.0022125244319795494,-1.389401479253998,-0.0036518310461389216,-1.387636333453288,-0.002581815569776011,33444.96798165694,-1.385749648207859,900,30,-23.632058378933806,5.973619535066784,3.989142609674289,-0.00928568109191898,3.998428290766208,0.001545816349991304,5.15272116663768e-05,0.000582512612003757,0.00010635176587523744,0.00021748936121486056,-1.3907614775708295,-1.3903264988483999,0.0015458163499913003,5.1527211666376676e-05,0.0005825126120037211,0.00010635176587523088,0.00021748936121484714,-0.005011829362970409,-0.004576850640540714,0.0005989516959601986,1.9965056532006618e-05,0.00019829603591479838,3.620373731146321e-05,7.403664280194227e-05,-1.3880362092826406,-1.3878881359970365,0.0005989516959601965,1.996505653200655e-05,0.0001982960359148287,3.620373731146875e-05,7.403664280195359e-05,-0.002286561074781503,-0.0021384877891775958,0.0023471982456058113,7.823994152019371e-05,0.0007520029972181938,0.00013729633496263312,0.00028077100499858474,3.9888618386692904,3.9894233806792876,0.002347198245605809,7.823994152019363e-05,0.0007520029972182565,0.00013729633496264458,0.00028077100499860816,-0.009566452096917588,-0.009004910086920372,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.05,0.26,900,30,-1.351431253536455,-0.004886907592622471,-1.351431253536455,-0.004886907592622471,-1.3488494379666789,-0.00230509202284646,-1.3502597234029743,-0.003715377459141873,-1.3485013089795905,-0.002581815569776011,33444.96798165694,-1.3465443459438324,900,30,-23.27183925439905,5.903012824471909,3.835498446114336,-0.009144141160864067,3.8446425872752,0.0015671601566437134,5.223867188812378e-05,0.000589407372134119,0.00010761057109256628,0.00022006361788429803,-1.3516513171543394,-1.3512111899185706,0.0015671601566437123,5.223867188812374e-05,0.0005894073721341031,0.00010761057109256337,0.0002200636178842921,-0.005106971210506763,-0.0046668439747381794,0.0006229774100345732,2.0765913667819105e-05,0.0002058669343667088,3.758598793236064e-05,7.68633453216775e-05,-1.3489263013120005,-1.3487725746213572,0.0006229774100345734,2.076591366781911e-05,0.00020586693436666672,3.7585987932352957e-05,7.68633453216618e-05,-0.0023819553681681217,-0.002228228677524798,0.0023194549408533925,7.731516469511308e-05,0.0007392454738198763,0.00013496714051491364,0.0002760078023529984,3.835222438311983,3.835774453916689,0.002319454940853403,7.731516469511342e-05,0.0007392454738199638,0.00013496714051492963,0.00027600780235303106,-0.009420148963217098,-0.008868133358511035,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.05,0.27,900,30,-1.3137960663662223,-0.004977219199742676,-1.3137960663662223,-0.004977219199742676,-1.3112142507964464,-0.002395403629966665,-1.3125960348578225,-0.0037771876913427526,-1.3108433763949494,-0.0025818155697760114,33444.96798165694,-1.3088188471664797,900,30,-22.885582763521413,5.812393790966864,3.6932560469385853,-0.008992370437532971,3.702248417376118,0.0015871099852167957,5.290366617389319e-05,0.0005967219228997422,0.00010894601924334913,0.00022279460935264894,-1.314018860975575,-1.3135732717568696,0.0015871099852167929,5.290366617389309e-05,0.0005967219228997988,0.00010894601924335945,0.00022279460935267008,-0.005200013809095346,-0.004754424590390006,0.000646017503488281,2.1533916782942702e-05,0.0002132689859468955,3.893741147312231e-05,7.962700646253511e-05,-1.3112938778029088,-1.311134623789984,0.0006460175034882804,2.153391678294268e-05,0.00021326898594690267,3.893741147312362e-05,7.962700646253781e-05,-0.0024750306364292028,-0.0023157766235041275,0.0022838482479241124,7.612827493080375e-05,0.0007329389488105546,0.00013381573184588833,0.0002736531716248416,3.6929823937669606,3.69352970011021,0.0022838482479241116,7.612827493080372e-05,0.0007329389488105985,0.00013381573184589635,0.00027365317162485805,-0.00926602360915783,-0.008718717265908112,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.05,0.28,900,30,-1.277531889701993,-0.0050663968658495265,-1.277531889701993,-0.0050663968658495265,-1.2749500741322168,-0.0024845812960735156,-1.2763044811723459,-0.0038389883362023656,-1.2745578247391838,-0.0025818155697760114,33444.96798165694,-1.2724654928361434,900,30,-22.520648224908793,5.738326982265341,3.5611762819211696,-0.008848977691516225,3.570025259612686,0.0016062500477189278,5.3541668257297596e-05,0.0006025727529812272,0.00011001422978193548,0.00022497909990405805,-1.277756868801897,-1.277306910602089,0.0016062500477189302,5.354166825729767e-05,0.000602572752981196,0.00011001422978192978,0.0002249790999040464,-0.005291375965753573,-0.00484141776594548,0.0006675334445584309,2.225111481861436e-05,0.0002198208913243635,4.013362026308185e-05,8.207325343800238e-05,-1.2750321473856547,-1.274868000878779,0.0006675334445584332,2.2251114818614442e-05,0.0002198208913243115,4.013362026307236e-05,8.207325343798297e-05,-0.0025666545495114986,-0.0024025080426355325,0.002254745376135694,7.515817920452313e-05,0.0007202337755341531,0.00013149609517905603,0.0002689095146411696,3.5609073724065285,3.5614451914358107,0.0022547453761356936,7.515817920452312e-05,0.0007202337755341484,0.00013149609517905516,0.0002689095146411678,-0.009117887206157393,-0.008580068176875058,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.05,0.29,900,30,-1.2425426333867238,-0.005154672024006754,-1.2425426333867238,-0.005154672024006754,-1.2399608178169477,-0.0025728564542307434,-1.2412859401702063,-0.0038979788074893014,-1.239545687304592,-0.002581815569776011,33444.96798165694,-1.237387961362717,900,30,-22.158596944286668,5.639750081875384,3.4382142224593957,-0.008706717856301244,3.446920940315697,0.0016263706614179974,5.4212355380599916e-05,0.0006092822123126145,0.00011123920385675694,0.00022748417188706794,-1.2427701175586108,-1.2423151492148368,0.0016263706614179994,5.421235538059998e-05,0.000609282212312605,0.00011123920385675522,0.00022748417188706442,-0.0053821561958938184,-0.0049271878521196895,0.0006898389468180472,2.2994631560601573e-05,0.0002268830898846821,4.142299541543752e-05,8.471002562456972e-05,-1.2400455278425722,-1.2398761077913232,0.0006898389468180507,2.2994631560601692e-05,0.00022688308988469752,4.142299541544034e-05,8.47100256245755e-05,-0.0026575664798553188,-0.002488146428606168,0.0022160118199903308,7.386706066634436e-05,0.0007095455069792243,0.00012954469324965348,0.00026491889769554133,3.4379493035617,3.4384791413570914,0.0022160118199903277,7.386706066634425e-05,0.0007095455069792889,0.00012954469324966527,0.00026491889769556545,-0.00897163675399681,-0.00844179895860568,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.05,0.3,900,30,-1.2087407282275624,-0.005240997695074749,-1.2087407282275624,-0.005240997695074749,-1.2061589126577865,-0.0026591821252987384,-1.2074573936436375,-0.003957663111149656,-1.205721784397696,-0.002581815569776011,33444.96798165694,-1.2034997305324877,900,30,-21.80020686134254,5.562621439487195,3.3234576790328716,-0.008565896605635576,3.332023575638507,0.001646074059203693,5.4869135306789765e-05,0.0006158299686669354,0.0001124346551421934,0.0002299288697657855,-1.2089706570973282,-1.2085107993577966,0.0016460740592036962,5.4869135306789874e-05,0.0006158299686669102,0.00011243465514218878,0.00022992886976577604,-0.005470926564840525,-0.0050110688253089735,0.0007120150325478236,2.3733834418260786e-05,0.0002337280458854117,4.2672707684347505e-05,8.726568721449065e-05,-1.206246178345001,-1.2060716469705721,0.0007120150325478228,2.373383441826076e-05,0.00023372804588541496,4.26727076843481e-05,8.726568721449187e-05,-0.0027464478125132303,-0.0025719164380842464,0.002185705870132494,7.28568623377498e-05,0.0007045359871643986,0.0001286300842480371,0.00026304852228723586,3.323194630510584,3.323720727555159,0.002185705870132493,7.285686233774977e-05,0.0007045359871645276,0.00012863008424806064,0.000263048522287284,-0.008828945127922861,-0.008302848083348292,std_over_ref_units_sem_ci95_over_dataset_means,pass
