cell_id,dataset_tag,width,selected_ref_count,required_selected_refs,require_exact_selected_refs,exact_count,relaxed_count,fake_count,sampling_eligible_count,dedup_threshold
cell_beta_0p25_p_0p00,dataset_029_seed_2921234,48,30,30,True,,,,30,
cell_beta_0p25_p_0p00,dataset_030_seed_3021234,48,30,30,True,34,14,0,30,
cell_beta_0p25_p_0p00,dataset_031_seed_3121234,48,30,30,True,35,13,0,30,
cell_beta_0p25_p_0p00,dataset_032_seed_3221234,48,30,30,True,30,18,0,30,
cell_beta_0p25_p_0p00,dataset_033_seed_3321234,48,30,30,True,37,11,0,30,
cell_beta_0p25_p_0p00,dataset_034_seed_3421234,48,30,30,True,32,16,0,30,
cell_beta_0p25_p_0p00,dataset_035_seed_3521234,48,30,30,True,31,29,0,30,
cell_beta_0p25_p_0p00,dataset_036_seed_3621234,48,30,30,True,30,18,0,30,
cell_beta_0p25_p_0p00,dataset_037_seed_3721234,48,30,30,True,33,39,0,30,
cell_beta_0p25_p_0p00,dataset_038_seed_3821234,48,30,30,True,30,18,0,30,
cell_beta_0p25_p_0p00,dataset_039_seed_3921234,48,30,30,True,33,15,0,30,
cell_beta_0p25_p_0p00,dataset_040_seed_4021234,48,30,30,True,38,22,0,30,
cell_beta_0p25_p_0p00,dataset_041_seed_4121234,48,30,30,True,33,27,0,30,
cell_beta_0p25_p_0p00,dataset_042_seed_4221234,48,30,30,True,40,8,0,30,
cell_beta_0p25_p_0p00,dataset_043_seed_4321234,48,30,30,True,37,23,0,30,
cell_beta_0p25_p_0p00,dataset_044_seed_4421234,48,30,30,True,32,40,0,30,
cell_beta_0p25_p_0p00,dataset_045_seed_4521234,48,30,30,True,36,12,0,30,
cell_beta_0p25_p_0p00,dataset_046_seed_4621234,48,30,30,True,37,23,0,30,
cell_beta_0p25_p_0p00,dataset_047_seed_4721234,48,30,30,True,34,14,0,30,
cell_beta_0p25_p_0p00,dataset_048_seed_4821234,48,30,30,True,36,24,0,30,
cell_beta_0p25_p_0p00,dataset_049_seed_4921234,48,30,30,True,37,35,0,30,
cell_beta_0p25_p_0p00,dataset_050_seed_5021234,48,30,30,True,31,29,0,30,
cell_beta_0p25_p_0p00,dataset_051_seed_5121234,48,30,30,True,30,30,0,30,
cell_beta_0p25_p_0p00,dataset_052_seed_5221234,48,30,30,True,32,4,0,30,
cell_beta_0p25_p_0p00,dataset_053_seed_5321234,48,30,30,True,35,25,0,30,
cell_beta_0p25_p_0p00,dataset_054_seed_5421234,48,30,30,True,32,4,0,30,
cell_beta_0p25_p_0p00,dataset_055_seed_5521234,48,30,30,True,30,30,0,30,
cell_beta_0p25_p_0p00,dataset_056_seed_5621234,48,30,30,True,32,16,0,30,
cell_beta_0p25_p_0p00,dataset_057_seed_5721234,48,30,30,True,31,29,0,30,
cell_beta_0p25_p_0p00,dataset_058_seed_5821234,48,30,30,True,34,26,0,30,
cell_beta_0p25_p_0p00,dataset_059_seed_5921234,48,30,30,True,33,3,0,30,
cell_beta_0p25_p_0p00,dataset_060_seed_6021234,48,30,30,True,36,12,0,30,
cell_beta_0p25_p_0p00,dataset_061_seed_6121234,48,30,30,True,35,25,0,30,
cell_beta_0p25_p_0p00,dataset_062_seed_6221234,48,30,30,True,33,15,0,30,
cell_beta_0p25_p_0p00,dataset_063_seed_6321234,48,30,30,True,31,29,0,30,
cell_beta_0p25_p_0p00,dataset_064_seed_6421234,48,30,30,True,30,18,0,30,
cell_beta_0p25_p_0p00,dataset_065_seed_6521234,48,30,30,True,32,16,0,30,
cell_beta_0p25_p_0p00,dataset_066_seed_6621234,48,30,30,True,34,14,0,30,
cell_beta_0p25_p_0p00,dataset_067_seed_6721234,48,30,30,True,36,24,0,30,
cell_beta_0p25_p_0p00,dataset_068_seed_6821234,48,30,30,True,31,29,0,30,
cell_beta_0p25_p_0p00,dataset_069_seed_6921234,48,30,30,True,30,30,0,30,
cell_beta_0p25_p_0p00,dataset_070_seed_7021234,48,30,30,True,33,27,0,30,
cell_beta_0p25_p_0p00,dataset_071_seed_7121234,48,30,30,True,30,30,0,30,
cell_beta_0p25_p_0p00,dataset_072_seed_7221234,48,30,30,True,35,25,0,30,
cell_beta_0p25_p_0p00,dataset_073_seed_7321234,48,30,30,True,33,15,0,30,
cell_beta_0p25_p_0p00,dataset_074_seed_7421234,48,30,30,True,30,42,0,30,
cell_beta_0p25_p_0p00,dataset_075_seed_7521234,48,30,30,True,32,16,0,30,
cell_beta_0p25_p_0p00,dataset_076_seed_7621234,48,30,30,True,30,30,0,30,
cell_beta_0p25_p_0p00,dataset_077_seed_7721234,48,30,30,True,31,5,0,30,
cell_beta_0p25_p_0p00,dataset_078_seed_7821234,48,30,30,True,35,49,0,30,
cell_beta_0p25_p_0p00,dataset_079_seed_7921234,48,30,30,True,37,11,0,30,
cell_beta_0p25_p_0p00,dataset_080_seed_8021234,48,30,30,True,33,15,0,30,
cell_beta_0p25_p_0p00,dataset_081_seed_8121234,48,30,30,True,32,4,0,30,
cell_beta_0p25_p_0p00,dataset_082_seed_8221234,48,30,30,True,33,15,0,30,
cell_beta_0p25_p_0p00,dataset_083_seed_8321234,48,30,30,True,32,16,0,30,
cell_beta_0p25_p_0p00,dataset_084_seed_8421234,48,30,30,True,30,30,0,30,
cell_beta_0p25_p_0p00,dataset_085_seed_8521234,48,30,30,True,34,26,0,30,
cell_beta_0p25_p_0p00,dataset_086_seed_8621234,48,30,30,True,33,15,0,30,
cell_beta_0p25_p_0p00,dataset_087_seed_8721234,48,30,30,True,37,11,0,30,
cell_beta_0p25_p_0p00,dataset_088_seed_8821234,48,30,30,True,30,18,0,30,
cell_beta_0p25_p_0p00,dataset_089_seed_8921234,48,30,30,True,31,17,0,30,
cell_beta_0p27_p_0p00,dataset_000_seed_023234,48,30,30,True,,,,30,
cell_beta_0p27_p_0p00,dataset_001_seed_123234,48,30,30,True,,,,30,
cell_beta_0p27_p_0p00,dataset_002_seed_223234,48,30,30,True,,,,30,
cell_beta_0p27_p_0p00,dataset_003_seed_323234,48,30,30,True,,,,30,
cell_beta_0p27_p_0p00,dataset_004_seed_423234,48,30,30,True,,,,30,
cell_beta_0p27_p_0p00,dataset_005_seed_523234,48,30,30,True,,,,30,
cell_beta_0p27_p_0p00,dataset_006_seed_623234,48,30,30,True,,,,30,
cell_beta_0p27_p_0p00,dataset_007_seed_723234,48,30,30,True,,,,30,
cell_beta_0p27_p_0p00,dataset_008_seed_823234,48,30,30,True,,,,30,
cell_beta_0p27_p_0p00,dataset_009_seed_923234,48,30,30,True,,,,30,
cell_beta_0p27_p_0p00,dataset_010_seed_1023234,48,30,30,True,,,,30,
cell_beta_0p27_p_0p00,dataset_011_seed_1123234,48,30,30,True,,,,30,
cell_beta_0p27_p_0p00,dataset_012_seed_1223234,48,30,30,True,,,,30,
cell_beta_0p27_p_0p00,dataset_013_seed_1323234,48,30,30,True,,,,30,
cell_beta_0p27_p_0p00,dataset_014_seed_1423234,48,30,30,True,,,,30,
cell_beta_0p27_p_0p00,dataset_015_seed_1523234,48,30,30,True,,,,30,
cell_beta_0p27_p_0p00,dataset_016_seed_1623234,48,30,30,True,,,,30,
cell_beta_0p27_p_0p00,dataset_017_seed_1723234,48,30,30,True,,,,30,
cell_beta_0p27_p_0p00,dataset_018_seed_1823234,48,30,30,True,,,,30,
cell_beta_0p27_p_0p00,dataset_019_seed_1923234,48,30,30,True,,,,30,
cell_beta_0p27_p_0p00,dataset_020_seed_2023234,48,30,30,True,,,,30,
cell_beta_0p27_p_0p00,dataset_021_seed_2123234,48,30,30,True,,,,30,
cell_beta_0p27_p_0p00,dataset_022_seed_2223234,48,30,30,True,,,,30,
cell_beta_0p27_p_0p00,dataset_023_seed_2323234,48,30,30,True,,,,30,
cell_beta_0p27_p_0p00,dataset_024_seed_2423234,48,30,30,True,,,,30,
cell_beta_0p27_p_0p00,dataset_025_seed_2523234,48,30,30,True,,,,30,
cell_beta_0p27_p_0p00,dataset_026_seed_2623234,48,30,30,True,,,,30,
cell_beta_0p27_p_0p00,dataset_027_seed_2723234,48,30,30,True,,,,30,
cell_beta_0p27_p_0p00,dataset_028_seed_2823234,48,30,30,True,,,,30,
cell_beta_0p27_p_0p00,dataset_029_seed_2923234,48,30,30,True,,,,30,
cell_beta_0p27_p_0p00,dataset_030_seed_3023234,48,30,30,True,31,17,0,30,
cell_beta_0p27_p_0p00,dataset_031_seed_3123234,48,30,30,True,37,11,0,30,
cell_beta_0p27_p_0p00,dataset_032_seed_3223234,48,30,30,True,36,12,0,30,
cell_beta_0p27_p_0p00,dataset_033_seed_3323234,48,30,30,True,38,10,0,30,
cell_beta_0p27_p_0p00,dataset_034_seed_3423234,48,30,30,True,30,6,0,30,
cell_beta_0p27_p_0p00,dataset_035_seed_3523234,48,30,30,True,30,18,0,30,
cell_beta_0p27_p_0p00,dataset_036_seed_3623234,48,30,30,True,31,29,0,30,
cell_beta_0p27_p_0p00,dataset_037_seed_3723234,48,30,30,True,37,11,0,30,
cell_beta_0p27_p_0p00,dataset_038_seed_3823234,48,30,30,True,30,18,0,30,
cell_beta_0p27_p_0p00,dataset_039_seed_3923234,48,30,30,True,31,29,0,30,
cell_beta_0p27_p_0p00,dataset_040_seed_4023234,48,30,30,True,30,30,0,30,
cell_beta_0p27_p_0p00,dataset_041_seed_4123234,48,30,30,True,38,22,0,30,
cell_beta_0p27_p_0p00,dataset_042_seed_4223234,48,30,30,True,31,17,0,30,
cell_beta_0p27_p_0p00,dataset_043_seed_4323234,48,30,30,True,30,30,0,30,
cell_beta_0p27_p_0p00,dataset_044_seed_4423234,48,30,30,True,31,17,0,30,
cell_beta_0p27_p_0p00,dataset_045_seed_4523234,48,30,30,True,33,15,0,30,
cell_beta_0p27_p_0p00,dataset_046_seed_4623234,48,30,30,True,34,38,0,30,
cell_beta_0p27_p_0p00,dataset_047_seed_4723234,48,30,30,True,40,8,0,30,
cell_beta_0p27_p_0p00,dataset_048_seed_4823234,48,30,30,True,31,17,0,30,
cell_beta_0p27_p_0p00,dataset_049_seed_4923234,48,30,30,True,36,24,0,30,
cell_beta_0p27_p_0p00,dataset_050_seed_5023234,48,30,30,True,36,24,0,30,
cell_beta_0p27_p_0p00,dataset_051_seed_5123234,48,30,30,True,33,27,0,30,
cell_beta_0p27_p_0p00,dataset_052_seed_5223234,48,30,30,True,34,14,0,30,
cell_beta_0p27_p_0p00,dataset_053_seed_5323234,48,30,30,True,30,6,0,30,
cell_beta_0p27_p_0p00,dataset_054_seed_5423234,48,30,30,True,35,13,0,30,
cell_beta_0p27_p_0p00,dataset_055_seed_5523234,48,30,30,True,30,6,0,30,
cell_beta_0p27_p_0p00,dataset_056_seed_5623234,48,30,30,True,39,9,0,30,
cell_beta_0p27_p_0p00,dataset_057_seed_5723234,48,30,30,True,33,39,0,30,
cell_beta_0p27_p_0p00,dataset_058_seed_5823234,48,30,30,True,34,26,0,30,
cell_beta_0p27_p_0p00,dataset_059_seed_5923234,48,30,30,True,30,18,0,30,
cell_beta_0p27_p_0p00,dataset_060_seed_6023234,48,30,30,True,30,6,0,30,
cell_beta_0p27_p_0p00,dataset_061_seed_6123234,48,30,30,True,36,12,0,30,
cell_beta_0p27_p_0p00,dataset_062_seed_6223234,48,30,30,True,30,18,0,30,
cell_beta_0p27_p_0p00,dataset_063_seed_6323234,48,30,30,True,30,30,0,30,
cell_beta_0p27_p_0p00,dataset_064_seed_6423234,48,30,30,True,32,16,0,30,
cell_beta_0p27_p_0p00,dataset_065_seed_6523234,48,30,30,True,34,38,0,30,
cell_beta_0p27_p_0p00,dataset_066_seed_6623234,48,30,30,True,32,16,0,30,
cell_beta_0p27_p_0p00,dataset_067_seed_6723234,48,30,30,True,35,13,0,30,
cell_beta_0p27_p_0p00,dataset_068_seed_6823234,48,30,30,True,33,15,0,30,
cell_beta_0p27_p_0p00,dataset_069_seed_6923234,48,30,30,True,38,10,0,30,
cell_beta_0p27_p_0p00,dataset_070_seed_7023234,48,30,30,True,34,14,0,30,
cell_beta_0p27_p_0p00,dataset_071_seed_7123234,48,30,30,True,30,18,0,30,
cell_beta_0p27_p_0p00,dataset_072_seed_7223234,48,30,30,True,34,14,0,30,
cell_beta_0p27_p_0p00,dataset_073_seed_7323234,48,30,30,True,37,11,0,30,
cell_beta_0p27_p_0p00,dataset_074_seed_7423234,48,30,30,True,32,4,0,30,
cell_beta_0p27_p_0p00,dataset_075_seed_7523234,48,30,30,True,30,18,0,30,
cell_beta_0p27_p_0p00,dataset_076_seed_7623234,48,30,30,True,31,17,0,30,
cell_beta_0p27_p_0p00,dataset_077_seed_7723234,48,30,30,True,34,26,0,30,
cell_beta_0p27_p_0p00,dataset_078_seed_7823234,48,30,30,True,30,6,0,30,
cell_beta_0p27_p_0p00,dataset_079_seed_7923234,48,30,30,True,34,26,0,30,
cell_beta_0p27_p_0p00,dataset_080_seed_8023234,48,30,30,True,35,25,0,30,
cell_beta_0p27_p_0p00,dataset_081_seed_8123234,48,30,30,True,33,3,0,30,
cell_beta_0p27_p_0p00,dataset_082_seed_8223234,48,30,30,True,38,22,0,30,
cell_beta_0p27_p_0p00,dataset_083_seed_8323234,48,30,30,True,36,48,0,30,
cell_beta_0p27_p_0p00,dataset_084_seed_8423234,48,30,30,True,34,14,0,30,
cell_beta_0p27_p_0p00,dataset_085_seed_8523234,48,30,30,True,34,14,0,30,
cell_beta_0p27_p_0p00,dataset_086_seed_8623234,48,30,30,True,34,14,0,30,
cell_beta_0p27_p_0p00,dataset_087_seed_8723234,48,30,30,True,37,11,0,30,
cell_beta_0p27_p_0p00,dataset_088_seed_8823234,48,30,30,True,34,14,0,30,
cell_beta_0p27_p_0p00,dataset_089_seed_8923234,48,30,30,True,32,16,0,30,
cell_beta_0p29_p_0p00,dataset_000_seed_025234,48,30,30,True,,,,30,
cell_beta_0p29_p_0p00,dataset_001_seed_125234,48,30,30,True,,,,30,
cell_beta_0p29_p_0p00,dataset_002_seed_225234,48,30,30,True,,,,30,
cell_beta_0p29_p_0p00,dataset_003_seed_325234,48,30,30,True,,,,30,
cell_beta_0p29_p_0p00,dataset_004_seed_425234,48,30,30,True,,,,30,
cell_beta_0p29_p_0p00,dataset_005_seed_525234,48,30,30,True,,,,30,
cell_beta_0p29_p_0p00,dataset_006_seed_625234,48,30,30,True,,,,30,
cell_beta_0p29_p_0p00,dataset_007_seed_725234,48,30,30,True,,,,30,
cell_beta_0p29_p_0p00,dataset_008_seed_825234,48,30,30,True,,,,30,
cell_beta_0p29_p_0p00,dataset_009_seed_925234,48,30,30,True,,,,30,
cell_beta_0p29_p_0p00,dataset_010_seed_1025234,48,30,30,True,,,,30,
cell_beta_0p29_p_0p00,dataset_011_seed_1125234,48,30,30,True,,,,30,
cell_beta_0p29_p_0p00,dataset_012_seed_1225234,48,30,30,True,,,,30,
cell_beta_0p29_p_0p00,dataset_013_seed_1325234,48,30,30,True,,,,30,
cell_beta_0p29_p_0p00,dataset_014_seed_1425234,48,30,30,True,,,,30,
cell_beta_0p29_p_0p00,dataset_015_seed_1525234,48,30,30,True,,,,30,
cell_beta_0p29_p_0p00,dataset_016_seed_1625234,48,30,30,True,,,,30,
cell_beta_0p29_p_0p00,dataset_017_seed_1725234,48,30,30,True,,,,30,
cell_beta_0p29_p_0p00,dataset_018_seed_1825234,48,30,30,True,,,,30,
cell_beta_0p29_p_0p00,dataset_019_seed_1925234,48,30,30,True,,,,30,
cell_beta_0p29_p_0p00,dataset_020_seed_2025234,48,30,30,True,,,,30,
cell_beta_0p29_p_0p00,dataset_021_seed_2125234,48,30,30,True,,,,30,
cell_beta_0p29_p_0p00,dataset_022_seed_2225234,48,30,30,True,,,,30,
cell_beta_0p29_p_0p00,dataset_023_seed_2325234,48,30,30,True,,,,30,
cell_beta_0p29_p_0p00,dataset_024_seed_2425234,48,30,30,True,,,,30,
cell_beta_0p29_p_0p00,dataset_025_seed_2525234,48,30,30,True,,,,30,
cell_beta_0p29_p_0p00,dataset_026_seed_2625234,48,30,30,True,,,,30,
cell_beta_0p29_p_0p00,dataset_027_seed_2725234,48,30,30,True,,,,30,
cell_beta_0p29_p_0p00,dataset_028_seed_2825234,48,30,30,True,,,,30,
cell_beta_0p29_p_0p00,dataset_029_seed_2925234,48,30,30,True,,,,30,
cell_beta_0p29_p_0p00,dataset_030_seed_3025234,48,30,30,True,31,17,0,30,
cell_beta_0p29_p_0p00,dataset_031_seed_3125234,48,30,30,True,37,23,0,30,
cell_beta_0p29_p_0p00,dataset_032_seed_3225234,48,30,30,True,36,12,0,30,
cell_beta_0p29_p_0p00,dataset_033_seed_3325234,48,30,30,True,32,16,0,30,
cell_beta_0p29_p_0p00,dataset_034_seed_3425234,48,30,30,True,37,11,0,30,
cell_beta_0p29_p_0p00,dataset_035_seed_3525234,48,30,30,True,35,13,0,30,
cell_beta_0p29_p_0p00,dataset_036_seed_3625234,48,30,30,True,33,39,0,30,
cell_beta_0p29_p_0p00,dataset_037_seed_3725234,48,30,30,True,31,29,0,30,
cell_beta_0p29_p_0p00,dataset_038_seed_3825234,48,30,30,True,33,15,0,30,
cell_beta_0p29_p_0p00,dataset_039_seed_3925234,48,30,30,True,30,30,0,30,
cell_beta_0p29_p_0p00,dataset_040_seed_4025234,48,30,30,True,32,28,0,30,
cell_beta_0p29_p_0p00,dataset_041_seed_4125234,48,30,30,True,30,6,0,30,
cell_beta_0p29_p_0p00,dataset_042_seed_4225234,48,30,30,True,35,37,0,30,
cell_beta_0p29_p_0p00,dataset_043_seed_4325234,48,30,30,True,34,14,0,30,
cell_beta_0p29_p_0p00,dataset_044_seed_4425234,48,30,30,True,39,21,0,30,
cell_beta_0p29_p_0p00,dataset_045_seed_4525234,48,30,30,True,39,9,0,30,
cell_beta_0p29_p_0p00,dataset_046_seed_4625234,48,30,30,True,34,2,0,30,
cell_beta_0p29_p_0p00,dataset_047_seed_4725234,48,30,30,True,39,9,0,30,
cell_beta_0p29_p_0p00,dataset_048_seed_4825234,48,30,30,True,31,5,0,30,
cell_beta_0p29_p_0p00,dataset_049_seed_4925234,48,30,30,True,31,17,0,30,
cell_beta_0p29_p_0p00,dataset_050_seed_5025234,48,30,30,True,37,11,0,30,
cell_beta_0p29_p_0p00,dataset_051_seed_5125234,48,30,30,True,31,17,0,30,
cell_beta_0p29_p_0p00,dataset_052_seed_5225234,48,30,30,True,31,41,0,30,
cell_beta_0p29_p_0p00,dataset_053_seed_5325234,48,30,30,True,33,27,0,30,
cell_beta_0p29_p_0p00,dataset_054_seed_5425234,48,30,30,True,34,26,0,30,
cell_beta_0p29_p_0p00,dataset_055_seed_5525234,48,30,30,True,35,13,0,30,
cell_beta_0p29_p_0p00,dataset_056_seed_5625234,48,30,30,True,34,2,0,30,
cell_beta_0p29_p_0p00,dataset_057_seed_5725234,48,30,30,True,30,66,0,30,
cell_beta_0p29_p_0p00,dataset_058_seed_5825234,48,30,30,True,38,22,0,30,
cell_beta_0p29_p_0p00,dataset_059_seed_5925234,48,30,30,True,32,16,0,30,
cell_beta_0p29_p_0p00,dataset_060_seed_6025234,48,30,30,True,31,41,0,30,
cell_beta_0p29_p_0p00,dataset_061_seed_6125234,48,30,30,True,36,12,0,30,
cell_beta_0p29_p_0p00,dataset_062_seed_6225234,48,30,30,True,35,13,0,30,
cell_beta_0p29_p_0p00,dataset_063_seed_6325234,48,30,30,True,38,10,0,30,
cell_beta_0p29_p_0p00,dataset_064_seed_6425234,48,30,30,True,32,16,0,30,
cell_beta_0p29_p_0p00,dataset_065_seed_6525234,48,30,30,True,40,8,0,30,
cell_beta_0p29_p_0p00,dataset_066_seed_6625234,48,30,30,True,30,30,0,30,
cell_beta_0p29_p_0p00,dataset_067_seed_6725234,48,30,30,True,34,14,0,30,
cell_beta_0p29_p_0p00,dataset_068_seed_6825234,48,30,30,True,31,41,0,30,
cell_beta_0p29_p_0p00,dataset_069_seed_6925234,48,30,30,True,34,14,0,30,
cell_beta_0p29_p_0p00,dataset_070_seed_7025234,48,30,30,True,32,28,0,30,
cell_beta_0p29_p_0p00,dataset_071_seed_7125234,48,30,30,True,32,16,0,30,
cell_beta_0p29_p_0p00,dataset_072_seed_7225234,48,30,30,True,30,18,0,30,
cell_beta_0p29_p_0p00,dataset_073_seed_7325234,48,30,30,True,34,14,0,30,
cell_beta_0p29_p_0p00,dataset_074_seed_7425234,48,30,30,True,31,17,0,30,
cell_beta_0p29_p_0p00,dataset_075_seed_7525234,48,30,30,True,34,2,0,30,
cell_beta_0p29_p_0p00,dataset_076_seed_7625234,48,30,30,True,35,25,0,30,
cell_beta_0p29_p_0p00,dataset_077_seed_7725234,48,30,30,True,30,30,0,30,
cell_beta_0p29_p_0p00,dataset_078_seed_7825234,48,30,30,True,30,18,0,30,
cell_beta_0p29_p_0p00,dataset_079_seed_7925234,48,30,30,True,31,17,0,30,
cell_beta_0p29_p_0p00,dataset_080_seed_8025234,48,30,30,True,30,30,0,30,
cell_beta_0p29_p_0p00,dataset_081_seed_8125234,48,30,30,True,31,17,0,30,
cell_beta_0p29_p_0p00,dataset_082_seed_8225234,48,30,30,True,35,25,0,30,
cell_beta_0p29_p_0p00,dataset_083_seed_8325234,48,30,30,True,32,16,0,30,
cell_beta_0p29_p_0p00,dataset_084_seed_8425234,48,30,30,True,36,24,0,30,
cell_beta_0p29_p_0p00,dataset_085_seed_8525234,48,30,30,True,34,2,0,30,
cell_beta_0p29_p_0p00,dataset_086_seed_8625234,48,30,30,True,34,14,0,30,
cell_beta_0p29_p_0p00,dataset_087_seed_8725234,48,30,30,True,32,4,0,30,
cell_beta_0p29_p_0p00,dataset_088_seed_8825234,48,30,30,True,31,29,0,30,
cell_beta_0p29_p_0p00,dataset_089_seed_8925234,48,30,30,True,37,11,0,30,
cell_beta_0p31_p_0p00,dataset_000_seed_027234,48,30,30,True,,,,30,
cell_beta_0p31_p_0p00,dataset_001_seed_127234,48,30,30,True,,,,30,
cell_beta_0p31_p_0p00,dataset_002_seed_227234,48,30,30,True,,,,30,
cell_beta_0p31_p_0p00,dataset_003_seed_327234,48,30,30,True,,,,30,
cell_beta_0p31_p_0p00,dataset_004_seed_427234,48,30,30,True,,,,30,
cell_beta_0p31_p_0p00,dataset_005_seed_527234,48,30,30,True,,,,30,
cell_beta_0p31_p_0p00,dataset_006_seed_627234,48,30,30,True,,,,30,
cell_beta_0p31_p_0p00,dataset_007_seed_727234,48,30,30,True,,,,30,
cell_beta_0p31_p_0p00,dataset_008_seed_827234,48,30,30,True,,,,30,
cell_beta_0p31_p_0p00,dataset_009_seed_927234,48,30,30,True,,,,30,
cell_beta_0p31_p_0p00,dataset_010_seed_1027234,48,30,30,True,,,,30,
cell_beta_0p31_p_0p00,dataset_011_seed_1127234,48,30,30,True,,,,30,
cell_beta_0p31_p_0p00,dataset_012_seed_1227234,48,30,30,True,,,,30,
cell_beta_0p31_p_0p00,dataset_013_seed_1327234,48,30,30,True,,,,30,
cell_beta_0p31_p_0p00,dataset_014_seed_1427234,48,30,30,True,,,,30,
cell_beta_0p31_p_0p00,dataset_015_seed_1527234,48,30,30,True,,,,30,
cell_beta_0p31_p_0p00,dataset_016_seed_1627234,48,30,30,True,,,,30,
cell_beta_0p31_p_0p00,dataset_017_seed_1727234,48,30,30,True,,,,30,
cell_beta_0p31_p_0p00,dataset_018_seed_1827234,48,30,30,True,,,,30,
cell_beta_0p31_p_0p00,dataset_019_seed_1927234,48,30,30,True,,,,30,
cell_beta_0p31_p_0p00,dataset_020_seed_2027234,48,30,30,True,,,,30,
cell_beta_0p31_p_0p00,dataset_021_seed_2127234,48,30,30,True,,,,30,
cell_beta_0p31_p_0p00,dataset_022_seed_2227234,48,30,30,True,,,,30,
cell_beta_0p31_p_0p00,dataset_023_seed_2327234,48,30,30,True,,,,30,
cell_beta_0p31_p_0p00,dataset_024_seed_2427234,48,30,30,True,,,,30,
cell_beta_0p31_p_0p00,dataset_025_seed_2527234,48,30,30,True,,,,30,
cell_beta_0p31_p_0p00,dataset_026_seed_2627234,48,30,30,True,,,,30,
cell_beta_0p31_p_0p00,dataset_027_seed_2727234,48,30,30,True,,,,30,
cell_beta_0p31_p_0p00,dataset_028_seed_2827234,48,30,30,True,,,,30,
cell_beta_0p31_p_0p00,dataset_029_seed_2927234,48,30,30,True,,,,30,
cell_beta_0p31_p_0p00,dataset_030_seed_3027234,48,30,30,True,35,13,0,30,
cell_beta_0p31_p_0p00,dataset_031_seed_3127234,48,30,30,True,36,0,0,30,
cell_beta_0p31_p_0p00,dataset_032_seed_3227234,48,30,30,True,30,6,0,30,
cell_beta_0p31_p_0p00,dataset_033_seed_3327234,48,30,30,True,33,27,0,30,
cell_beta_0p31_p_0p00,dataset_034_seed_3427234,48,30,30,True,32,16,0,30,
cell_beta_0p31_p_0p00,dataset_035_seed_3527234,48,30,30,True,34,14,0,30,
cell_beta_0p31_p_0p00,dataset_036_seed_3627234,48,30,30,True,31,137,0,30,
cell_beta_0p31_p_0p00,dataset_037_seed_3727234,48,30,30,True,31,5,0,30,
cell_beta_0p31_p_0p00,dataset_038_seed_3827234,48,30,30,True,30,30,0,30,
cell_beta_0p31_p_0p00,dataset_039_seed_3927234,48,30,30,True,34,26,0,30,
cell_beta_0p31_p_0p00,dataset_040_seed_4027234,48,30,30,True,35,13,0,30,
cell_beta_0p31_p_0p00,dataset_041_seed_4127234,48,30,30,True,34,26,0,30,
cell_beta_0p31_p_0p00,dataset_042_seed_4227234,48,30,30,True,38,10,0,30,
cell_beta_0p31_p_0p00,dataset_043_seed_4327234,48,30,30,True,34,14,0,30,
cell_beta_0p31_p_0p00,dataset_044_seed_4427234,48,30,30,True,34,26,0,30,
cell_beta_0p31_p_0p00,dataset_045_seed_4527234,48,30,30,True,35,25,0,30,
cell_beta_0p31_p_0p00,dataset_046_seed_4627234,48,30,30,True,36,12,0,30,
cell_beta_0p31_p_0p00,dataset_047_seed_4727234,48,30,30,True,32,28,0,30,
cell_beta_0p31_p_0p00,dataset_048_seed_4827234,48,30,30,True,36,12,0,30,
cell_beta_0p31_p_0p00,dataset_049_seed_4927234,48,30,30,True,35,25,0,30,
cell_beta_0p31_p_0p00,dataset_050_seed_5027234,48,30,30,True,34,26,0,30,
cell_beta_0p31_p_0p00,dataset_051_seed_5127234,48,30,30,True,31,5,0,30,
cell_beta_0p31_p_0p00,dataset_052_seed_5227234,48,30,30,True,33,15,0,30,
cell_beta_0p31_p_0p00,dataset_053_seed_5327234,48,30,30,True,37,11,0,30,
cell_beta_0p31_p_0p00,dataset_054_seed_5427234,48,30,30,True,33,27,0,30,
cell_beta_0p31_p_0p00,dataset_055_seed_5527234,48,30,30,True,35,13,0,30,
cell_beta_0p31_p_0p00,dataset_056_seed_5627234,48,30,30,True,34,14,0,30,
cell_beta_0p31_p_0p00,dataset_057_seed_5727234,48,30,30,True,33,27,0,30,
cell_beta_0p31_p_0p00,dataset_058_seed_5827234,48,30,30,True,30,18,0,30,
cell_beta_0p31_p_0p00,dataset_059_seed_5927234,48,30,30,True,34,38,0,30,
cell_beta_0p31_p_0p00,dataset_060_seed_6027234,48,30,30,True,30,54,0,30,
cell_beta_0p31_p_0p00,dataset_061_seed_6127234,48,30,30,True,36,36,0,30,
cell_beta_0p31_p_0p00,dataset_062_seed_6227234,48,30,30,True,36,24,0,30,
cell_beta_0p31_p_0p00,dataset_063_seed_6327234,48,30,30,True,30,18,0,30,
cell_beta_0p31_p_0p00,dataset_064_seed_6427234,48,30,30,True,31,5,0,30,
cell_beta_0p31_p_0p00,dataset_065_seed_6527234,48,30,30,True,34,14,0,30,
cell_beta_0p31_p_0p00,dataset_066_seed_6627234,48,30,30,True,32,16,0,30,
cell_beta_0p31_p_0p00,dataset_067_seed_6727234,48,30,30,True,33,27,0,30,
