source,case_id,case_label,beta,radius,n_units,dphi_full_dr_mean,dphi_full_dr_sem,dphi_energy_dr_mean,dphi_energy_dr_sem,dphi_entropic_dr_mean,dphi_entropic_dr_sem,mean_dlogZ_inf_full_dr,sd_dlogZ_inf_full_dr,standard_error_source,derivative_source,x_axis_scale
synthetic,beta_0p33,beta=0.33,0.33,0.36,2700,2.77568583136564,8.71789186102e-06,-0.0010004816664492887,8.71789186102e-06,2.7766863130320893,8.71789186102e-06,-2.5462258411134395,1.152872145574233,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p33,beta=0.33,0.33,0.37,2700,2.7006261137943373,8.71599089207e-06,-0.001014623209857632,8.71599089207e-06,2.701640737004195,8.71599089207e-06,-2.582216069087673,1.152620757487984,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p33,beta=0.33,0.33,0.38,2700,2.629517167474706,8.68001012288e-06,-0.0010277606609574888,8.68001012288e-06,2.6305449281356634,8.68001012288e-06,-2.615650882136809,1.1478625857610711,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p33,beta=0.33,0.33,0.39,2700,2.5620546259230617,8.61810225287e-06,-0.0010404322604047468,8.61810225287e-06,2.5630950581834666,8.61810225287e-06,-2.647900102730081,1.1396757603148124,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p33,beta=0.33,0.33,0.4,2700,2.4979651224546306,8.57348883984e-06,-0.0010525592742497293,8.57348883984e-06,2.4990176817288803,8.57348883984e-06,-2.6787633529655612,1.1337759898169597,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p33,beta=0.33,0.33,0.41,2700,2.4370015884049057,8.50765062597e-06,-0.0010644425500991154,8.50765062597e-06,2.438066030955005,8.50765062597e-06,-2.709006290002249,1.1250694075269956,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p33,beta=0.33,0.33,0.42,2700,2.378940690141249,8.4394585195e-06,-0.0010761496005422435,8.4394585195e-06,2.380016839741791,8.4394585195e-06,-2.7388007333800095,1.116051541586021,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p33,beta=0.33,0.33,0.43,2700,2.3235803704785454,8.36528269625e-06,-0.001087240432040955,8.36528269625e-06,2.3246676109105864,8.36528269625e-06,-2.7670268995442306,1.1062423764950602,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p33,beta=0.33,0.33,0.44,2700,2.2707359995570244,8.31664471845e-06,-0.0010982565601398158,8.31664471845e-06,2.271834256117164,8.31664471845e-06,-2.795062945555831,1.099810389185885,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p33,beta=0.33,0.33,0.45,2700,2.2202410490394815,8.25605584349e-06,-0.0011080013861898836,8.25605584349e-06,2.221349050425671,8.25605584349e-06,-2.819863527853254,1.0917979903872999,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p33,beta=0.33,0.33,0.46,2700,2.1719401982239206,8.19428881948e-06,-0.001118655453366124,8.19428881948e-06,2.173058853677287,8.19428881948e-06,-2.8469781288167857,1.0836297907085166,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p33,beta=0.33,0.33,0.47,2700,2.125695630633355,8.06674460252e-06,-0.001127928284840852,8.06674460252e-06,2.126823558918196,8.06674460252e-06,-2.870577484919968,1.0667630782730835,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p33,beta=0.33,0.33,0.48,2700,2.0813777529534407,8.00150780333e-06,-0.0011369818206262226,8.00150780333e-06,2.082514734774067,8.00150780333e-06,-2.8936187334937364,1.05813602830987,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p33,beta=0.33,0.33,0.49,2700,2.0388676902124367,7.97395804542e-06,-0.0011467438519555957,7.97395804542e-06,2.040014434064392,7.97395804542e-06,-2.918463103226991,1.0544927910438573,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p33,beta=0.33,0.33,0.5,2700,1.9980593767279353,7.85104301254e-06,-0.0011547686551686752,7.85104301254e-06,1.999214145383104,7.85104301254e-06,-2.9388862274042786,1.0382382515366708,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p33,beta=0.33,0.33,0.51,2700,1.9588507250878069,7.7915003276e-06,-0.0011631429348441598,7.7915003276e-06,1.960013868022651,7.7915003276e-06,-2.960198769178387,1.0303642030813558,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p33,beta=0.33,0.33,0.52,2700,1.92115095435893,7.70545340865e-06,-0.0011703392786699938,7.70545340865e-06,1.9223212936376,7.70545340865e-06,-2.9785134642151343,1.018985179614415,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p33,beta=0.33,0.33,0.53,2700,1.8848720171610813,7.64194841931e-06,-0.0011790633890166366,7.64194841931e-06,1.886051080550098,7.64194841931e-06,-3.00071632504734,1.0105871477864379,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p33,beta=0.33,0.33,0.54,2700,1.8499394634360204,7.47108489486e-06,-0.0011847452520385242,7.47108489486e-06,1.851124208688059,7.47108489486e-06,-3.015176666438044,0.9879918000611537,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p33,beta=0.33,0.33,0.55,2700,1.8162749141064525,7.39016723558e-06,-0.0011924907872784378,7.39016723558e-06,1.817467404893731,7.39016723558e-06,-3.0348890536236244,0.977291080557072,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p33,beta=0.33,0.33,0.56,2700,1.7838133913068321,7.35110346811e-06,-0.001199238499510744,7.35110346811e-06,1.785012629806343,7.35110346811e-06,-3.0520619812548437,0.9721252067272463,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p33,beta=0.33,0.33,0.57,2700,1.7524914524899755,7.25920169732e-06,-0.0012051662671336133,7.25920169732e-06,1.753696618757109,7.25920169732e-06,-3.0671481498550457,0.9599719254802124,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p33,beta=0.33,0.33,0.58,2700,1.7222480785310066,7.21936867587e-06,-0.0012123916268418657,7.21936867587e-06,1.7234604701578484,7.21936867587e-06,-3.0855366903125483,0.9547043239040719,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p33,beta=0.33,0.33,0.59,2700,1.693032066989702,7.11857543388e-06,-0.0012172087586912019,7.11857543388e-06,1.6942492757483933,7.11857543388e-06,-3.0977962908691086,0.9413752160189717,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p33,beta=0.33,0.33,0.6,2700,1.6647887108417143,7.02214017208e-06,-0.0012230769775391339,7.02214017208e-06,1.6660117878192535,7.02214017208e-06,-3.1127309078370957,0.928622416493848,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p33,beta=0.33,0.33,0.61,2700,1.6374713081935934,6.94159836406e-06,-0.0012288109728852386,6.94159836406e-06,1.6387001191664787,6.94159836406e-06,-3.127323925992932,0.9179714003422458,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p33,beta=0.33,0.33,0.62,2700,1.6110361263270365,6.85891108416e-06,-0.0012333457561116941,6.85891108416e-06,1.6122694720831483,6.85891108416e-06,-3.1388649493042617,0.9070366625284911,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p33,beta=0.33,0.33,0.63,2700,1.5854395644975876,6.79180409632e-06,-0.0012383286636062348,6.79180409632e-06,1.5866778931611938,6.79180409632e-06,-3.1515464488778675,0.8981622949304714,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p33,beta=0.33,0.33,0.64,2700,1.5606433120736938,6.71164270149e-06,-0.0012427390068563702,6.71164270149e-06,1.5618860510805501,6.71164270149e-06,-3.1627707724494623,0.8875615854093948,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p33,beta=0.33,0.33,0.65,2700,1.5366093290114118,6.6492940279e-06,-0.0012477058986683528,6.6492940279e-06,1.5378570349100802,6.6492940279e-06,-3.175411512110958,0.8793164671814802,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p33,beta=0.33,0.33,0.66,2700,1.5133046998628854,6.55499952469e-06,-0.001251470881890395,6.55499952469e-06,1.5145561707447759,6.55499952469e-06,-3.184993394411056,0.8668467660243542,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p33,beta=0.33,0.33,0.67,2700,1.4906957344476095,6.47025712839e-06,-0.0012551203159011193,6.47025712839e-06,1.4919508547635105,6.47025712839e-06,-3.1942812039683486,0.8556402553446913,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p33,beta=0.33,0.33,0.68,2700,1.4687506849471024,6.41902717708e-06,-0.001259716069886002,6.41902717708e-06,1.4700104010169883,6.41902717708e-06,-3.205977397859875,0.8488655000684913,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p33,beta=0.33,0.33,0.69,2700,1.447443000240234,6.3322862509e-06,-0.0012629022112907382,6.3322862509e-06,1.4487059024515248,6.3322862509e-06,-3.2140861277349284,0.8373946996419218,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p33,beta=0.33,0.33,0.7,2700,1.4267441966055203,6.25550063993e-06,-0.001265907239554003,6.25550063993e-06,1.4280101038450743,6.25550063993e-06,-3.221733924664938,0.8272404107975991,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p33,beta=0.33,0.33,0.71,2700,1.4066274027811345,6.21320550321e-06,-0.0012698826999248238,6.21320550321e-06,1.4078972854810594,6.21320550321e-06,-3.231851471308677,0.8216472139798242,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p33,beta=0.33,0.33,0.72,2700,1.3870713359230449,6.0991671198e-06,-0.0012718205929997792,6.0991671198e-06,1.3883431565160447,6.0991671198e-06,-3.236783409184438,0.8065665410536392,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p33,beta=0.33,0.33,0.73,2700,1.368049021325396,6.05697794401e-06,-0.001275735786319399,6.05697794401e-06,1.3693247571117153,6.05697794401e-06,-3.2467475761828704,0.8009873567288673,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p33,beta=0.33,0.33,0.74,2700,1.349542322755728,6.00130918231e-06,-0.0012780457463694242,6.00130918231e-06,1.3508203685020974,6.00130918231e-06,-3.2526264245101846,0.793625603937377,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p33,beta=0.33,0.33,0.75,2700,1.3315285772539902,5.98142004263e-06,-0.0012808530014125107,5.98142004263e-06,1.3328094302554028,5.98142004263e-06,-3.25977088859484,0.7909954227537727,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p33,beta=0.33,0.33,0.76,2700,1.3139887880620875,5.89972938146e-06,-0.0012836760057441678,5.89972938146e-06,1.3152724640678317,5.89972938146e-06,-3.2669554346189074,0.7801924798727393,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p33,beta=0.33,0.33,0.77,2700,1.2969053801433166,5.76582123826e-06,-0.001285623352205561,5.76582123826e-06,1.2981910034955222,5.76582123826e-06,-3.271911431363153,0.7624841885998495,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p33,beta=0.33,0.33,0.78,2700,1.2802584910888273,5.77954766339e-06,-0.0012890380029060213,5.77954766339e-06,1.2815475290917333,5.77954766339e-06,-3.280601717395824,0.7642993995990326,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p33,beta=0.33,0.33,0.79,2700,1.2640351373775311,5.70152357565e-06,-0.0012902710927878208,5.70152357565e-06,1.265325408470319,5.70152357565e-06,-3.283739931145004,0.7539813320113458,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p33,beta=0.33,0.33,0.8,2700,1.2482162622964779,5.674986637e-06,-0.0012925785679622505,5.674986637e-06,1.2495088408644401,5.674986637e-06,-3.2896124554639274,0.7504720320705536,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p33,beta=0.33,0.33,0.81,2700,1.232790000943924,5.59797986352e-06,-0.0012928048481153011,5.59797986352e-06,1.2340828057920394,5.59797986352e-06,-3.2901883384534414,0.7402884962356764,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p33,beta=0.33,0.33,0.82,2700,1.2177372759668128,5.50428334787e-06,-0.0012957395106896448,5.50428334787e-06,1.2190330154775024,5.50428334787e-06,-3.2976570547051463,0.7278978741962338,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p33,beta=0.33,0.33,0.83,2700,1.2030497763138404,5.41684703041e-06,-0.001296094398873037,5.41684703041e-06,1.2043458707127135,5.41684703041e-06,-3.2985602451318794,0.7163351137811697,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p33,beta=0.33,0.33,0.84,2700,1.1887084808641475,5.44914653411e-06,-0.0012999390067480094,5.44914653411e-06,1.1900084198708956,5.44914653411e-06,-3.308344772173684,0.7206064673062392,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p33,beta=0.33,0.33,0.85,2700,1.1747088577529954,5.35709196102e-06,-0.0012994630605953604,5.35709196102e-06,1.1760083208135907,5.35709196102e-06,-3.3071334892151922,0.7084329791651222,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p33,beta=0.33,0.33,0.86,2700,1.1610332952075244,5.25674663072e-06,-0.0013005102477688804,5.25674663072e-06,1.1623338054552932,5.25674663072e-06,-3.3097985805718007,0.6951631040531512,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p33,beta=0.33,0.33,0.87,2700,1.147670389824852,5.27828691107e-06,-0.0013032569470469574,5.27828691107e-06,1.148973646771899,5.27828691107e-06,-3.3167889302345066,0.6980116355113167,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p33,beta=0.33,0.33,0.88,2700,1.1346133890589933,5.20762258602e-06,-0.0013037389995885938,5.20762258602e-06,1.135917128058582,5.20762258602e-06,-3.318015753952971,0.6886668382448593,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p33,beta=0.33,0.33,0.89,2700,1.1218498324842188,5.13417110925e-06,-0.0013041817759520667,5.13417110925e-06,1.1231540142601708,5.13417110925e-06,-3.3191426197980096,0.6789534622390692,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p33,beta=0.33,0.33,0.9,2700,1.1093688825586174,5.09570744551e-06,-0.0013056426542182678,5.09570744551e-06,1.1106745252128356,5.09570744551e-06,-3.3228605549854917,0.6738669473743105,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p33,beta=0.33,0.33,0.91,2700,1.0971609443876587,5.11573827161e-06,-0.0013083662623984346,5.11573827161e-06,1.0984693106500572,5.11573827161e-06,-3.329792137804016,0.6765158654651378,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p33,beta=0.33,0.33,0.92,2700,1.085221362216207,5.02451487313e-06,-0.0013080646224363547,5.02451487313e-06,1.0865294268386434,5.02451487313e-06,-3.329024464100523,0.6644522935829973,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p33,beta=0.33,0.33,0.93,2700,1.0735377959945795,4.96237731796e-06,-0.0013085187275193794,4.96237731796e-06,1.074846314722099,4.96237731796e-06,-3.3301801615368207,0.6562350940926339,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p33,beta=0.33,0.33,0.94,2700,1.0621022810846448,4.93209249543e-06,-0.0013094983744532528,4.93209249543e-06,1.063411779459098,4.93209249543e-06,-3.3326733629835283,0.6522301661942155,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p33,beta=0.33,0.33,0.95,2700,1.0509071187892187,4.92182950881e-06,-0.0013108524650466639,4.92182950881e-06,1.0522179712542654,4.92182950881e-06,-3.3361195235437595,0.6508729675061409,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p33,beta=0.33,0.33,0.96,2700,1.0399473104466535,4.85754949808e-06,-0.0013100569403801945,4.85754949808e-06,1.0412573673870336,4.85754949808e-06,-3.3340949132675948,0.642372445238039,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p33,beta=0.33,0.33,0.97,2700,1.0292112353274334,4.7785822694e-06,-0.001311520024682025,4.7785822694e-06,1.0305227553521155,4.7785822694e-06,-3.3378184628157532,0.6319296547326391,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p33,beta=0.33,0.33,0.98,2700,1.018694448872074,4.80901268163e-06,-0.0013127681601220792,4.80901268163e-06,1.020007217032196,4.80901268163e-06,-3.340994967510692,0.635953835715485,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p33,beta=0.33,0.33,0.99,2700,1.0083899309175204,4.75273993095e-06,-0.0013141829123301267,4.75273993095e-06,1.0097041138298506,4.75273993095e-06,-3.3445955118801725,0.6285122101648808,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p33,beta=0.33,0.33,1.0,2700,0.9982943592353203,4.64446019501e-06,-0.0013127134562316955,4.64446019501e-06,0.999607072691552,4.64446019501e-06,-3.340855746109665,0.6141930727536142,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p33,beta=0.33,0.33,1.01,2700,0.98839665293777,4.67450487541e-06,-0.0013133200241628137,4.67450487541e-06,0.9897099729619329,4.67450487541e-06,-3.342399461494361,0.6181662437577877,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p33,beta=0.33,0.33,1.02,2700,0.978692271644169,4.57998090573e-06,-0.0013146623671565385,4.57998090573e-06,0.9800069340113255,4.57998090573e-06,-3.3458157244133906,0.6056661974771916,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p33,beta=0.33,0.33,1.03,2700,0.9691783492888083,4.56265549774e-06,-0.0013139542952228175,4.56265549774e-06,0.9704923035840312,4.56265549774e-06,-3.3440136813420707,0.6033750495026313,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p33,beta=0.33,0.33,1.04,2700,0.9598455914572099,4.57238944009e-06,-0.0013150553615900742,4.57238944009e-06,0.9611606468188,4.57238944009e-06,-3.346815895246739,0.6046622862776014,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p33,beta=0.33,0.33,1.05,2700,0.9506904191893962,4.53544736626e-06,-0.0013163167073199729,4.53544736626e-06,0.9520067358967162,4.53544736626e-06,-3.350026020129331,0.5997769896257299,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p33,beta=0.33,0.33,1.06,2700,0.9417098458570549,4.51016475805e-06,-0.0013156944179942157,4.51016475805e-06,0.943025540275049,4.51016475805e-06,-3.348442293795279,0.5964335649493441,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p33,beta=0.33,0.33,1.07,2700,0.9328958073126631,4.48745054506e-06,-0.0013164101560770318,4.48745054506e-06,0.9342122174687402,4.48745054506e-06,-3.3502638472160458,0.5934297901966655,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p33,beta=0.33,0.33,1.08,2700,0.9242450632150101,4.47810707599e-06,-0.0013170411290193713,4.47810707599e-06,0.9255621043440295,4.47810707599e-06,-3.3518696733542996,0.5921941904206308,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p33,beta=0.33,0.33,1.09,2700,0.9157547269517421,4.35281901869e-06,-0.0013159819395900517,4.35281901869e-06,0.9170707088913321,4.35281901869e-06,-3.3491740362566818,0.5756258372296843,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p33,beta=0.33,0.33,1.1,2700,0.9074167936871949,4.39733424012e-06,-0.0013169087596706071,4.39733424012e-06,0.9087337024468655,4.39733424012e-06,-3.351532793361695,0.581512622665923,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p33,beta=0.33,0.33,1.11,2700,0.8992286976447992,4.34317971366e-06,-0.0013182146899323583,4.34317971366e-06,0.9005469123347315,4.34317971366e-06,-3.3548563858778517,0.5743511154913362,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p33,beta=0.33,0.33,1.12,2700,0.8911879220456244,4.30698885231e-06,-0.0013183928575470428,4.30698885231e-06,0.8925063149031714,4.30698885231e-06,-3.3553098224572238,0.5695651607391029,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p33,beta=0.33,0.33,1.13,2700,0.8832913389232082,4.27904598658e-06,-0.0013166900073688743,4.27904598658e-06,0.8846080289305771,4.27904598658e-06,-3.350976068753785,0.5658699380777159,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p33,beta=0.33,0.33,1.14,2700,0.8755295141987313,4.25768576432e-06,-0.0013187951798232145,4.25768576432e-06,0.8768483093785545,4.25768576432e-06,-3.356333732650081,0.5630452178746886,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p33,beta=0.33,0.33,1.15,2700,0.8679049712403959,4.23796676995e-06,-0.0013185702305190089,4.23796676995e-06,0.8692235414709149,4.23796676995e-06,-3.3557612366708773,0.5604375370601095,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p33,beta=0.33,0.33,1.16,2700,0.8604120631521491,4.1977635286e-06,-0.0013181719267750822,4.1977635286e-06,0.8617302350789242,4.1977635286e-06,-3.354747553642584,0.5551209768347131,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p33,beta=0.33,0.33,1.17,2700,0.8530472213532871,4.1480182408e-06,-0.0013177980412019334,4.1480182408e-06,0.8543650193944891,4.1480182408e-06,-3.3537960148589203,0.5485425565487163,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p33,beta=0.33,0.33,1.18,2700,0.8458071720318269,4.16395639842e-06,-0.0013174658423697862,4.16395639842e-06,0.8471246378741967,4.16395639842e-06,-3.3529505688311056,0.5506502516503796,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p33,beta=0.33,0.33,1.19,2700,0.8386890274197726,4.10403857029e-06,-0.0013169160185065652,4.10403857029e-06,0.8400059434382792,4.10403857029e-06,-3.3515512670992083,0.5427265934791426,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p33,beta=0.33,0.33,1.2,2700,0.8316877378140868,4.09193126397e-06,-0.0013181560955399267,4.09193126397e-06,0.8330058939096268,4.09193126397e-06,-3.3547072631491135,0.5411254981190955,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p33,beta=0.33,0.33,1.21,2700,0.8248025070003345,4.12560514119e-06,-0.0013190406786341778,4.12560514119e-06,0.8261215476789687,4.12560514119e-06,-3.3569585271239823,0.5455786016560186,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p33,beta=0.33,0.33,1.22,2700,0.8180300984683156,4.12421796668e-06,-0.0013199611149237469,4.12421796668e-06,0.8193500595832394,4.12421796668e-06,-3.3593010374809356,0.5453951588144542,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p33,beta=0.33,0.33,1.23,2700,0.8113704829508014,4.04442110818e-06,-0.001318194034200288,4.04442110818e-06,0.8126886769850017,4.04442110818e-06,-3.3548038170397327,0.5348426563356053,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p33,beta=0.33,0.33,1.24,2700,0.8048153335469375,4.01064390358e-06,-0.0013194024946367225,4.01064390358e-06,0.8061347360415742,4.01064390358e-06,-3.357879348850459,0.5303758885714362,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p33,beta=0.33,0.33,1.25,2700,0.7983645137065414,4.02410768562e-06,-0.0013211444467002903,4.02410768562e-06,0.7996856581532417,4.02410768562e-06,-3.362312616852239,0.5321563671010591,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
